_id,Lat,long,leader,worker,estimatedPlantingTime,estimatedHarvestTime,code,area,numberOfPlants,expectedQuantity,temperature,humidity,porosity,landLot,species,manager,imageAfter,imageBefore
plantings000000000000001,21.019438,105.791062,users0000000000000000009,users0000000000000000012,2021-01-14T07:00:00.000Z,2021-04-09T08:00:00.000Z,0000001,6,5,5,15,70,70,landlots0000000000000001,species00000000000000001,users0000000000000000001,http://13.251.125.228:9001/uploads/39bc66a8847c8e63c3e8959117981efb.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
plantings000000000000002,21.019438,105.791062,users0000000000000000009,users0000000000000000012,2021-01-21T07:00:00.000Z,2023-01-21T08:00:00.000Z,0000002,11,5,5,16,71,70,landlots0000000000000002,species00000000000000002,users0000000000000000001,http://13.251.125.228:9001/uploads/39bc66a8847c8e63c3e8959117981efb.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
plantings000000000000003,21.019438,105.791062,users0000000000000000009,users0000000000000000012,2021-01-08T07:00:00.000Z,2021-02-27T08:00:00.000Z,0000003,11,10,10,16,72,70,landlots0000000000000003,species00000000000000003,users0000000000000000001,http://13.251.125.228:9001/uploads/39bc66a8847c8e63c3e8959117981efb.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
plantings000000000000004,21.019438,105.791062,users0000000000000000009,users0000000000000000012,2021-01-05T07:00:00.000Z,2021-02-23T08:00:00.000Z,0000004,26,10,10,20,73,75,landlots0000000000000004,species00000000000000004,users0000000000000000001,http://13.251.125.228:9001/uploads/39bc66a8847c8e63c3e8959117981efb.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
plantings000000000000005,21.019438,105.791062,users0000000000000000009,users0000000000000000012,2021-01-10T07:00:00.000Z,2021-04-20T08:00:00.000Z,0000005,51,15,15,20,74,75,landlots0000000000000005,species00000000000000005,users0000000000000000001,http://13.251.125.228:9001/uploads/39bc66a8847c8e63c3e8959117981efb.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
plantings000000000000006,21.019438,105.791062,users0000000000000000009,users0000000000000000012,2021-01-04T07:00:00.000Z,2021-04-04T08:00:00.000Z,0000006,101,15,15,25,75,75,landlots0000000000000006,species00000000000000006,users0000000000000000001,http://13.251.125.228:9001/uploads/39bc66a8847c8e63c3e8959117981efb.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
plantings000000000000007,21.019438,105.791062,users0000000000000000009,users0000000000000000012,2021-01-07T07:00:00.000Z,2021-03-04T08:00:00.000Z,0000007,126,50,50,26,75,80,landlots0000000000000007,species00000000000000007,users0000000000000000001,http://13.251.125.228:9001/uploads/39bc66a8847c8e63c3e8959117981efb.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
plantings000000000000008,21.019438,105.791062,users0000000000000000009,users0000000000000000012,2021-01-05T07:00:00.000Z,2021-03-16T08:00:00.000Z,0000008,126,55,55,27,80,80,landlots0000000000000008,species00000000000000008,users0000000000000000001,http://13.251.125.228:9001/uploads/39bc66a8847c8e63c3e8959117981efb.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
plantings000000000000009,21.019438,105.791062,users0000000000000000009,users0000000000000000012,2021-01-06T07:00:00.000Z,2021-05-06T08:00:00.000Z,0000009,201,100,100,28,80,80,landlots0000000000000009,species00000000000000009,users0000000000000000001,http://13.251.125.228:9001/uploads/39bc66a8847c8e63c3e8959117981efb.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
plantings000000000000010,21.019438,105.791062,users0000000000000000009,users0000000000000000012,2021-01-14T07:00:00.000Z,2021-03-25T08:00:00.000Z,0000010,1001,225,225,28,80,80,landlots0000000000000010,species00000000000000010,users0000000000000000001,http://13.251.125.228:9001/uploads/39bc66a8847c8e63c3e8959117981efb.jpg,http://13.251.125.228:9001/uploads/e59acd2038a973aa34415069d23ef626.jpg
