_id,species,weight,code
packings0000000000000001,species00000000000000001,200,0000001
packings0000000000000002,species00000000000000001,300,0000002
packings0000000000000003,species00000000000000001,500,0000003
packings0000000000000004,species00000000000000002,200,0000004
packings0000000000000005,species00000000000000002,300,0000005
packings0000000000000006,species00000000000000002,500,0000006
packings0000000000000007,species00000000000000003,200,0000007
packings0000000000000008,species00000000000000003,300,0000008
packings0000000000000009,species00000000000000003,500,0000009
packings0000000000000010,species00000000000000004,200,0000010
packings0000000000000011,species00000000000000004,300,0000011
packings0000000000000012,species00000000000000004,500,0000012
packings0000000000000013,species00000000000000005,200,0000013
packings0000000000000014,species00000000000000005,300,0000014
packings0000000000000015,species00000000000000005,500,0000015
packings0000000000000016,species00000000000000006,200,0000016
packings0000000000000017,species00000000000000006,300,0000017
packings0000000000000018,species00000000000000006,500,0000018
packings0000000000000019,species00000000000000007,200,0000019
packings0000000000000020,species00000000000000007,300,0000020
packings0000000000000021,species00000000000000007,500,0000021
packings0000000000000022,species00000000000000008,200,0000022
packings0000000000000023,species00000000000000008,300,0000023
packings0000000000000024,species00000000000000008,500,0000024
packings0000000000000025,species00000000000000009,200,0000025
packings0000000000000026,species00000000000000009,300,0000026
packings0000000000000027,species00000000000000009,500,0000027
packings0000000000000028,species00000000000000010,200,0000028
packings0000000000000029,species00000000000000010,300,0000029
packings0000000000000030,species00000000000000010,500,0000030
